,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
3768,2018-06-07 00:53:00,58,55,90,E,5,0,29.05,0.0,Fair,2018-06-07T00:29:03Z,75,50,422.1,0.06,0.62,916.0,0.58,56.0,421.23,423.32,...
3769,2018-06-07 01:53:00,58,54,87,E,5,0,29.05,0.0,Fair,2018-06-07T01:29:03Z,75,50,423.65,0.07,1.24,923.0,1.21,56.0,422.0,426.41,...
3770,2018-06-07 02:53:00,58,54,87,E,3,0,29.05,0.0,Partly Cloudy,2018-06-07T02:31:16Z,75,50,425.15,0.06,0.57,456.0,0.5,28.0,424.34,426.19,...
3771,2018-06-07 03:53:00,57,54,89,E,3,0,29.06,0.0,Fair,2018-06-07T03:29:22Z,75,50,428.91,0.08,2.61,934.0,2.47,56.0,424.8,433.44,...
3772,2018-06-07 04:53:00,57,54,89,SE,6,0,29.08,0.0,Mostly Cloudy,2018-06-07T04:29:22Z,75,50,427.61,0.07,2.5,941.0,2.11,56.0,425.45,435.97,...
3773,2018-06-07 05:53:00,58,54,87,SE,7,0,29.09,0.0,Cloudy,2018-06-07T05:29:22Z,75,50,433.54,0.08,2.22,947.0,2.22,56.0,428.89,438.13,...
3774,2018-06-07 06:53:00,59,55,87,ESE,6,0,29.12,0.0,Cloudy,2018-06-07T06:29:30Z,75,50,437.91,0.1,1.5,953.0,1.47,56.0,435.4,442.51,...
3775,2018-06-07 07:53:00,59,56,90,VAR,5,0,29.13,0.0,Cloudy,2018-06-07T07:29:30Z,75,50,439.34,0.1,3.69,960.0,3.65,56.0,429.39,443.69,...
3776,2018-06-07 08:53:00,62,56,80,S,6,0,29.14,0.0,Cloudy,2018-06-07T08:29:30Z,75,50,426.21,0.07,1.69,963.0,1.69,56.0,424.19,429.46,...
3777,2018-06-07 09:53:00,64,56,75,CALM,0,0,29.13,0.0,Partly Cloudy,2018-06-07T09:29:30Z,75,50,423.82,0.07,1.22,967.0,1.2,56.0,421.39,425.68,...
3778,2018-06-07 10:53:00,69,56,63,VAR,3,0,29.12,0.0,Fair,2018-06-07T10:29:30Z,75,50,421.77,0.06,1.37,973.0,1.35,56.0,419.64,424.66,...
3779,2018-06-07 11:53:00,73,56,55,VAR,5,0,29.11,0.0,Fair,2018-06-07T11:36:30Z,75,50,420.4,0.06,0.92,487.0,0.84,28.0,419.07,422.06,...
3780,2018-06-07 12:53:00,76,53,45,SE,5,0,29.1,0.0,Fair,2018-06-07T12:29:30Z,75,50,421.0,0.06,1.66,977.0,1.4,56.0,418.87,425.34,...
3781,2018-06-07 13:53:00,77,56,48,SSE,9,0,29.09,0.0,Fair,2018-06-07T13:29:30Z,75,50,421.7,0.06,2.68,974.0,2.56,56.0,418.3,427.74,...
3782,2018-06-07 14:53:00,77,56,48,S,10,0,29.08,0.0,Fair,2018-06-07T14:26:30Z,75,50,420.13,0.06,1.72,502.0,1.71,29.0,418.52,424.97,...
3783,2018-06-07 15:53:00,76,55,48,S,10,0,29.07,0.0,Fair,2018-06-07T15:29:34Z,75,50,422.47,0.06,2.02,940.0,1.9,56.0,419.98,427.04,...
3784,2018-06-07 16:53:00,75,52,44,S,12,0,29.07,0.0,Fair,2018-06-07T16:29:18Z,75,50,423.08,0.07,1.73,915.0,1.63,54.0,420.32,426.16,...
3785,2018-06-07 17:53:00,73,50,44,S,10,0,29.07,0.0,Fair,2018-06-07T17:29:07Z,75,50,423.62,0.07,1.71,929.0,1.73,56.0,421.35,430.65,...
3786,2018-06-07 18:53:00,69,54,58,S,7,0,29.09,0.0,Fair,2018-06-07T18:29:07Z,75,50,427.02,0.07,2.16,927.0,1.96,56.0,423.35,433.11,...
3787,2018-06-07 19:53:00,68,54,61,SE,7,0,29.1,0.0,Fair,2018-06-07T19:29:07Z,75,50,424.71,0.07,2.29,931.0,2.1,56.0,421.54,433.69,...
3788,2018-06-07 20:53:00,66,55,68,SE,7,0,29.11,0.0,Fair,2018-06-07T20:30:53Z,75,50,421.2,0.06,3.93,458.0,3.56,28.0,418.33,433.17,...
3789,2018-06-07 21:53:00,64,55,72,SE,6,0,29.11,0.0,Fair,2018-06-07T21:29:26Z,75,50,419.81,0.06,2.16,932.0,1.98,56.0,417.85,428.13,...
3790,2018-06-07 22:53:00,63,54,72,E,3,0,29.1,0.0,Fair,2018-06-07T22:29:26Z,75,50,419.23,0.06,1.52,936.0,1.21,56.0,417.37,424.41,...
3791,2018-06-07 23:53:00,62,54,75,CALM,0,0,29.09,0.0,Fair,2018-06-07T23:28:59Z,75,50,419.28,0.06,1.03,939.0,0.97,56.0,416.91,422.38,...
3792,2018-06-08 00:53:00,62,54,75,ESE,5,0,29.08,0.0,Fair,2018-06-08T00:29:30Z,75,50,423.42,0.07,2.33,939.0,2.32,56.0,419.74,427.03,...
3793,2018-06-08 01:53:00,61,54,78,E,3,0,29.08,0.0,Fair,2018-06-08T01:29:30Z,75,50,429.47,0.08,1.28,946.0,1.26,56.0,426.54,432.24,...
3794,2018-06-08 02:53:00,60,52,75,CALM,0,0,29.08,0.0,Fair,2018-06-08T02:29:30Z,75,50,430.16,0.08,0.57,954.0,0.52,56.0,428.85,431.27,...
3795,2018-06-08 03:53:00,59,52,78,CALM,0,0,29.09,0.0,Fair,2018-06-08T03:29:30Z,75,50,432.21,0.08,1.95,960.0,1.95,56.0,429.05,436.2,...
3796,2018-06-08 04:53:00,59,51,75,CALM,0,0,29.09,0.0,Fair,2018-06-08T04:29:30Z,75,50,438.2,0.1,0.75,964.0,0.71,56.0,436.28,439.46,...
3797,2018-06-08 05:53:00,61,50,67,CALM,0,0,29.11,0.0,Fair,2018-06-08T05:36:00Z,75,50,440.39,0.09,2.43,487.0,2.3,28.0,436.96,444.71,...
3798,2018-06-08 06:53:00,64,51,63,CALM,0,0,29.11,0.0,Fair,2018-06-08T06:29:30Z,75,50,438.53,0.1,2.38,971.0,2.33,56.0,432.96,443.34,...
3799,2018-06-08 07:53:00,68,53,59,SE,5,0,29.12,0.0,Fair,2018-06-08T07:29:30Z,75,50,442.61,0.11,5.28,973.0,5.25,56.0,435.81,451.83,...
3800,2018-06-08 08:53:00,73,53,49,ESE,3,0,29.11,0.0,Fair,2018-06-08T08:26:00Z,75,50,450.59,0.1,4.08,485.0,4.12,28.0,442.96,457.11,...
3801,2018-06-08 09:53:00,77,53,43,VAR,5,0,29.1,0.0,Fair,2018-06-08T09:29:37Z,75,50,457.15,0.13,3.77,915.0,3.65,55.0,448.75,464.49,...
3802,2018-06-08 10:53:00,80,53,39,VAR,3,0,29.09,0.0,Fair,2018-06-08T10:29:11Z,75,50,463.9,0.15,3.38,926.0,3.2,56.0,454.32,471.12,...
3803,2018-06-08 11:53:00,82,52,35,SE,6,0,29.08,0.0,Fair,2018-06-08T11:29:11Z,75,50,463.34,0.14,3.06,937.0,2.84,56.0,457.12,467.74,...
3804,2018-06-08 12:53:00,85,49,29,SSE,6,0,29.06,0.0,Fair,2018-06-08T12:29:11Z,75,50,470.22,0.16,9.1,937.0,8.92,56.0,462.19,502.32,...
3805,2018-06-08 13:53:00,85,50,30,S,9,0,29.05,0.0,Fair,2018-06-08T13:29:11Z,75,50,468.24,0.15,3.79,942.0,3.54,56.0,460.16,475.84,...
3806,2018-06-08 14:53:00,85,46,26,S,10,0,29.05,0.0,Fair,2018-06-08T14:30:29Z,75,50,463.95,0.12,3.13,469.0,3.05,28.0,459.69,468.33,...
3807,2018-06-08 15:53:00,83,49,31,SSE,12,0,29.04,0.0,Fair,2018-06-08T15:29:07Z,75,50,464.86,0.15,6.83,954.0,6.84,56.0,454.26,474.12,...
3808,2018-06-08 16:53:00,80,50,35,S,10,0,29.04,0.0,Fair,2018-06-08T16:29:30Z,75,50,448.62,0.12,3.4,959.0,3.38,56.0,444.14,453.87,...
3809,2018-06-08 17:53:00,79,51,38,S,9,0,29.04,0.0,Fair,2018-06-08T17:29:30Z,75,50,444.91,0.11,4.94,956.0,4.82,56.0,435.72,463.61,...
3810,2018-06-08 18:53:00,76,54,46,ESE,8,0,29.04,0.0,Fair,2018-06-08T18:29:30Z,75,50,435.31,0.09,3.15,955.0,2.67,56.0,430.62,441.58,...
3811,2018-06-08 19:53:00,72,55,55,SE,9,0,29.05,0.0,Fair,2018-06-08T19:29:30Z,75,50,430.53,0.08,2.93,953.0,2.7,56.0,426.71,439.92,...
3812,2018-06-08 20:53:00,71,56,59,ESE,12,0,29.07,0.0,Fair,2018-06-08T20:29:30Z,75,50,431.54,0.08,3.39,956.0,2.93,56.0,428.1,440.89,...
3813,2018-06-08 21:53:00,70,56,61,E,6,0,29.08,0.0,Fair,2018-06-08T21:29:30Z,75,50,441.12,0.1,5.19,961.0,5.06,56.0,431.66,448.27,...
3814,2018-06-08 22:53:00,69,55,61,ESE,5,0,29.08,0.0,Fair,2018-06-08T22:29:30Z,75,50,438.04,0.1,3.25,964.0,2.95,56.0,435.41,451.56,...
3815,2018-06-08 23:53:00,68,55,63,ESE,5,0,29.07,0.0,Fair,2018-06-08T23:35:41Z,75,50,432.98,0.07,2.64,463.0,2.64,27.0,428.04,436.83,...
3816,2018-06-09 00:53:00,67,55,66,E,5,0,29.07,0.0,Fair,2018-06-09T00:29:30Z,75,50,426.17,0.07,0.8,963.0,0.77,56.0,424.65,427.76,...
3817,2018-06-09 01:53:00,65,55,70,E,3,0,29.06,0.0,Fair,2018-06-09T01:29:30Z,75,50,429.28,0.08,1.43,959.0,1.41,56.0,425.98,431.52,...
3818,2018-06-09 02:53:00,64,56,75,CALM,0,0,29.06,0.0,Fair,2018-06-09T02:25:00Z,75,50,428.96,0.07,1.3,498.0,1.25,29.0,426.05,431.54,...
3819,2018-06-09 03:53:00,63,55,75,CALM,0,0,29.07,0.0,Fair,2018-06-09T03:29:30Z,75,50,428.05,0.08,1.85,958.0,1.82,56.0,424.26,431.36,...
3820,2018-06-09 04:53:00,62,56,80,E,3,0,29.07,0.0,Fair,2018-06-09T04:29:30Z,75,50,433.55,0.09,2.06,959.0,2.04,56.0,430.27,437.36,...
3821,2018-06-09 05:53:00,63,56,78,CALM,0,0,29.09,0.0,Fair,2018-06-09T05:29:49Z,75,50,437.28,0.09,1.13,966.0,1.07,57.0,433.95,438.86,...
3822,2018-06-09 06:53:00,65,58,78,SSE,3,0,29.11,0.0,Fair,2018-06-09T06:29:53Z,75,50,434.71,0.09,2.41,925.0,2.39,55.0,431.03,438.97,...
3823,2018-06-09 07:53:00,69,56,63,SSE,6,0,29.11,0.0,Fair,2018-06-09T07:29:18Z,75,50,427.14,0.07,2.81,926.0,2.81,56.0,423.31,432.03,...
3824,2018-06-09 08:53:00,73,54,51,E,6,0,29.11,0.0,Fair,2018-06-09T08:29:41Z,75,50,427.56,0.07,2.06,456.0,2.1,28.0,423.8,430.54,...
3825,2018-06-09 09:53:00,76,58,54,E,5,0,29.11,0.0,Fair,2018-06-09T09:29:37Z,75,50,431.89,0.08,4.71,938.0,4.68,56.0,427.24,450.23,...
3826,2018-06-09 10:53:00,79,56,45,SSE,5,0,29.1,0.0,Fair,2018-06-09T10:29:37Z,75,50,450.86,0.12,2.53,938.0,2.34,56.0,445.32,454.76,...
3827,2018-06-09 11:53:00,82,57,42,S,9,0,29.08,0.0,Fair,2018-06-09T11:29:37Z,75,50,452.42,0.12,2.72,941.0,2.54,56.0,447.6,459.47,...
3828,2018-06-09 12:53:00,83,55,38,S,12,0,29.07,0.0,Fair,2018-06-09T12:29:09Z,75,50,457.17,0.14,5.25,943.0,5.19,56.0,446.7,468.32,...
3829,2018-06-09 13:53:00,82,52,35,S,12,0,29.06,0.0,Fair,2018-06-09T13:29:30Z,75,50,458.16,0.14,1.8,948.0,1.69,56.0,454.97,463.26,...
3830,2018-06-09 14:53:00,82,50,33,SSE,10,0,29.04,0.0,Fair,2018-06-09T14:29:30Z,75,50,453.39,0.13,2.64,953.0,2.54,56.0,450.77,459.65,...
3831,2018-06-09 15:53:00,81,52,36,SSE,12,0,29.03,0.0,Fair,2018-06-09T15:29:30Z,75,50,451.58,0.12,1.54,958.0,1.47,56.0,449.12,455.22,...
3832,2018-06-09 16:53:00,79,53,40,S,9,0,29.01,0.0,Fair,2018-06-09T16:29:30Z,75,50,443.44,0.11,6.82,961.0,6.79,56.0,432.3,452.48,...
3833,2018-06-09 17:53:00,78,53,42,ESE,10,0,29.0,0.0,Fair,2018-06-09T17:34:30Z,75,50,424.52,0.06,4.59,500.0,4.57,29.0,418.87,432.88,...
3834,2018-06-09 18:53:00,72,57,59,ESE,12,0,29.01,0.0,Fair,2018-06-09T18:29:30Z,75,50,420.67,0.06,2.03,959.0,1.57,56.0,418.94,427.5,...
3835,2018-06-09 19:53:00,69,56,63,ESE,8,0,29.02,0.0,Fair,2018-06-09T19:29:30Z,75,50,420.89,0.06,3.09,958.0,2.69,56.0,417.09,430.05,...
3836,2018-06-09 20:53:00,67,54,63,ESE,9,0,29.03,0.0,Fair,2018-06-09T20:25:01Z,75,50,417.22,0.06,2.72,631.0,2.26,37.0,415.42,426.23,...
3837,2018-06-09 21:53:00,67,54,63,ESE,6,0,29.04,0.0,Fair,2018-06-09T21:29:55Z,75,50,417.07,0.06,2.69,938.0,2.41,56.0,414.9,427.66,...
3838,2018-06-09 22:53:00,66,53,63,E,7,0,29.04,0.0,Partly Cloudy,2018-06-09T22:29:22Z,75,50,418.23,0.06,3.11,916.0,2.93,56.0,415.08,425.58,...
3839,2018-06-09 23:53:00,65,53,65,ESE,7,0,29.04,0.0,Fair,2018-06-09T23:29:22Z,75,50,422.87,0.06,2.4,917.0,2.25,56.0,419.22,428.78,...
3840,2018-06-10 00:53:00,65,53,65,E,3,0,29.04,0.0,Fair,2018-06-10T00:29:22Z,75,50,418.75,0.06,1.0,926.0,0.82,56.0,417.5,422.66,...
3841,2018-06-10 01:53:00,65,53,65,CALM,0,0,29.03,0.0,Fair,2018-06-10T01:29:22Z,75,50,423.32,0.07,1.96,931.0,1.97,56.0,419.69,426.0,...
3842,2018-06-10 02:53:00,63,54,72,ESE,3,0,29.03,0.0,Fair,2018-06-10T02:29:18Z,75,50,425.39,0.06,0.45,462.0,0.38,28.0,424.49,426.16,...
3843,2018-06-10 03:53:00,62,54,75,SSE,3,0,29.04,0.0,Fair,2018-06-10T03:29:10Z,75,50,425.84,0.07,1.27,941.0,1.24,56.0,423.46,428.28,...
3844,2018-06-10 04:53:00,61,54,78,ESE,8,0,29.05,0.0,Partly Cloudy,2018-06-10T04:29:30Z,75,50,426.0,0.07,0.85,944.0,0.83,56.0,424.4,427.47,...
3845,2018-06-10 05:53:00,62,55,78,E,3,0,29.06,0.0,Fair,2018-06-10T05:29:30Z,75,50,425.84,0.07,0.8,948.0,0.76,56.0,424.44,427.32,...
3846,2018-06-10 06:53:00,63,55,75,ESE,3,0,29.07,0.0,Partly Cloudy,2018-06-10T06:29:30Z,75,50,426.3,0.07,1.6,950.0,1.59,56.0,422.63,428.57,...
3847,2018-06-10 07:53:00,67,54,63,SE,8,0,29.07,0.0,Fair,2018-06-10T07:29:30Z,75,50,428.61,0.08,1.56,956.0,1.51,56.0,423.59,430.71,...
3848,2018-06-10 08:53:00,71,53,53,SE,8,0,29.06,0.0,Fair,2018-06-10T08:29:30Z,75,50,426.8,0.07,1.3,961.0,1.26,56.0,424.8,429.45,...
3849,2018-06-10 09:53:00,75,51,43,SE,10,0,29.05,0.0,Fair,2018-06-10T09:29:30Z,75,50,426.71,0.07,1.33,961.0,1.17,56.0,424.76,429.11,...
3850,2018-06-10 10:53:00,78,53,42,S,13,0,29.05,0.0,Fair,2018-06-10T10:29:30Z,75,50,430.0,0.08,3.33,963.0,3.32,56.0,424.77,435.32,...
3851,2018-06-10 11:53:00,78,56,46,S,9,0,29.03,0.0,Fair,2018-06-10T11:34:04Z,75,50,431.82,0.07,1.68,483.0,1.61,28.0,429.84,434.66,...
3852,2018-06-10 12:53:00,79,57,47,S,10,0,29.02,0.0,Fair,2018-06-10T12:29:30Z,75,50,429.19,0.08,3.5,962.0,3.46,56.0,424.52,436.18,...
3853,2018-06-10 13:53:00,80,55,42,S,12,0,29.01,0.0,Fair,2018-06-10T13:29:30Z,75,50,423.31,0.07,0.86,963.0,0.83,56.0,421.62,425.87,...
3854,2018-06-10 14:53:00,80,54,40,S,8,0,28.99,0.0,Fair,2018-06-10T14:23:30Z,75,50,422.91,0.06,0.43,516.0,0.37,30.0,421.99,423.67,...
3855,2018-06-10 15:53:00,79,53,40,S,8,0,28.98,0.0,Fair,2018-06-10T15:29:30Z,75,50,421.53,0.06,1.23,927.0,1.05,54.0,420.43,425.85,...
3856,2018-06-10 16:53:00,78,52,40,S,10,0,28.98,0.0,Fair,2018-06-10T16:29:37Z,75,50,422.49,0.07,1.68,963.0,1.63,57.0,420.68,432.19,...
3857,2018-06-10 17:53:00,77,52,42,S,10,20,28.98,0.0,Fair,2018-06-10T17:29:22Z,75,50,422.86,0.06,0.99,905.0,1.03,55.0,421.45,427.14,...
3858,2018-06-10 18:53:00,74,51,45,S,6,0,28.98,0.0,Fair,2018-06-10T18:29:30Z,75,50,421.81,0.06,1.98,913.0,1.79,56.0,419.15,428.15,...
3859,2018-06-10 19:53:00,72,53,51,SE,7,0,28.98,0.0,Partly Cloudy,2018-06-10T19:29:30Z,75,50,420.38,0.06,1.49,916.0,1.43,56.0,418.27,424.35,...
3860,2018-06-10 20:53:00,70,53,55,SE,7,0,29.0,0.0,Fair,2018-06-10T20:28:30Z,75,50,418.83,0.05,2.02,454.0,1.47,28.0,417.69,423.95,...
3861,2018-06-10 21:53:00,70,53,55,ESE,3,0,29.0,0.0,Fair,2018-06-10T21:29:48Z,75,50,417.93,0.06,2.38,925.0,2.04,56.0,415.88,425.6,...
3862,2018-06-10 22:53:00,70,53,55,ESE,3,0,29.0,0.0,Fair,2018-06-10T22:29:48Z,75,50,417.97,0.06,3.5,926.0,2.88,56.0,415.68,429.53,...
3863,2018-06-10 23:53:00,69,52,54,NE,3,0,28.99,0.0,Fair,2018-06-10T23:29:10Z,75,50,419.61,0.06,2.4,928.0,2.19,56.0,416.48,426.81,...
3864,2018-06-11 00:53:00,67,52,59,E,5,0,28.99,0.0,Fair,2018-06-11T00:29:30Z,75,50,422.12,0.07,0.6,933.0,0.56,56.0,421.02,423.69,...
3865,2018-06-11 01:53:00,65,53,65,E,5,0,28.99,0.0,Fair,2018-06-11T01:29:30Z,75,50,423.73,0.07,0.95,934.0,0.95,56.0,422.03,425.25,...
3866,2018-06-11 02:53:00,64,55,72,ESE,3,0,28.98,0.0,Fair,2018-06-11T02:29:30Z,75,50,426.25,0.07,0.58,938.0,0.56,56.0,424.97,427.4,...
3867,2018-06-11 03:53:00,63,55,75,CALM,0,0,28.98,0.0,Fair,2018-06-11T03:29:30Z,75,50,427.61,0.08,0.76,941.0,0.67,56.0,426.22,429.06,...
3868,2018-06-11 04:53:00,62,49,62,CALM,0,0,28.98,0.0,Fair,2018-06-11T04:29:30Z,75,50,430.75,0.08,1.78,946.0,1.78,56.0,427.2,433.31,...
3869,2018-06-11 05:53:00,65,53,65,CALM,0,0,29.0,0.0,Fair,2018-06-11T05:33:00Z,75,50,432.67,0.08,0.81,492.0,0.75,29.0,430.82,433.93,...
3870,2018-06-11 06:53:00,67,52,59,CALM,0,0,29.0,0.0,Fair,2018-06-11T06:29:30Z,75,50,436.92,0.09,2.2,951.0,2.19,56.0,431.46,439.69,...
3871,2018-06-11 07:53:00,72,51,48,CALM,0,0,29.0,0.0,Fair,2018-06-11T07:29:30Z,75,50,433.78,0.09,2.76,950.0,2.74,56.0,430.87,441.32,...
3872,2018-06-11 08:53:00,76,51,42,SE,3,0,29.0,0.0,Fair,2018-06-11T08:23:00Z,75,50,433.51,0.08,1.29,527.0,1.18,31.0,431.19,436.04,...
3873,2018-06-11 09:53:00,78,56,46,VAR,6,0,28.99,0.0,Fair,2018-06-11T09:29:40Z,75,50,443.84,0.1,8.05,853.0,8.0,52.0,430.73,459.2,...
3874,2018-06-11 10:53:00,82,56,41,S,9,0,28.98,0.0,Fair,2018-06-11T10:29:33Z,75,50,457.08,0.13,5.53,907.0,5.36,56.0,442.07,465.7,...
3875,2018-06-11 11:53:00,82,58,44,S,13,17,28.98,0.0,Fair,2018-06-11T11:29:33Z,75,50,468.37,0.16,5.82,900.0,5.81,56.0,455.47,477.77,...
3876,2018-06-11 12:53:00,84,55,37,SSW,8,0,28.97,0.0,Fair,2018-06-11T12:29:33Z,75,50,475.46,0.17,4.16,901.0,4.05,56.0,465.14,481.53,...
3877,2018-06-11 13:53:00,86,52,31,S,10,0,28.96,0.0,Fair,2018-06-11T13:29:33Z,75,50,461.89,0.14,10.72,918.0,10.37,56.0,441.11,475.46,...
3878,2018-06-11 14:53:00,87,52,30,SSE,9,0,28.94,0.0,Fair,2018-06-11T14:27:01Z,75,50,438.17,0.08,6.3,462.0,6.17,28.0,431.05,456.24,...
3879,2018-06-11 15:53:00,85,50,30,S,10,0,28.93,0.0,Fair,2018-06-11T15:29:30Z,75,50,439.43,0.1,1.74,944.0,1.55,56.0,435.55,443.38,...
3880,2018-06-11 16:53:00,83,47,28,S,9,0,28.93,0.0,Fair,2018-06-11T16:29:30Z,75,50,439.22,0.1,1.3,940.0,1.21,56.0,437.75,443.92,...
3881,2018-06-11 17:53:00,80,49,34,SSE,8,0,28.93,0.0,Fair,2018-06-11T17:29:30Z,75,50,437.4,0.09,1.91,939.0,1.72,56.0,435.67,443.87,...
3882,2018-06-11 18:53:00,74,52,46,S,8,0,28.94,0.0,Fair,2018-06-11T18:29:30Z,75,50,432.35,0.08,4.3,944.0,4.2,56.0,425.81,440.81,...
3883,2018-06-11 19:53:00,74,53,48,E,9,0,28.95,0.0,Fair,2018-06-11T19:29:30Z,75,50,424.33,0.07,3.18,949.0,2.64,56.0,420.72,433.43,...
3884,2018-06-11 20:53:00,71,56,59,ESE,8,0,28.97,0.0,Fair,2018-06-11T20:29:30Z,75,50,422.99,0.07,1.47,952.0,1.11,56.0,420.78,426.5,...
3885,2018-06-11 21:53:00,69,54,58,SE,8,0,28.98,0.0,Fair,2018-06-11T21:29:30Z,75,50,423.87,0.07,2.4,950.0,2.01,56.0,421.35,434.2,...
3886,2018-06-11 22:53:00,67,54,63,ESE,7,0,28.98,0.0,Fair,2018-06-11T22:29:30Z,75,50,426.45,0.07,3.46,947.0,2.94,56.0,422.55,437.87,...
3887,2018-06-11 23:53:00,67,54,63,ESE,7,0,28.98,0.0,Fair,2018-06-11T23:32:27Z,75,50,429.53,0.07,0.72,472.0,0.67,28.0,428.47,430.81,...
3888,2018-06-12 00:53:00,65,54,68,E,3,0,28.98,0.0,Fair,2018-06-12T00:29:30Z,75,50,427.52,0.08,2.88,944.0,2.57,56.0,425.76,439.8,...
3889,2018-06-12 01:53:00,65,54,68,CALM,0,0,28.98,0.0,Fair,2018-06-12T01:29:30Z,75,50,427.27,0.07,0.82,945.0,0.77,56.0,426.01,429.53,...
3890,2018-06-12 02:53:00,65,54,68,E,3,0,28.98,0.0,Fair,2018-06-12T02:22:00Z,75,50,428.32,0.07,0.85,556.0,0.77,33.0,426.96,429.91,...
3891,2018-06-12 03:53:00,64,54,70,CALM,0,0,28.98,0.0,Fair,2018-06-12T03:29:30Z,75,50,429.09,0.08,1.16,865.0,1.09,51.0,426.83,432.15,...
3892,2018-06-12 04:53:00,64,53,67,CALM,0,0,28.98,0.0,Fair,2018-06-12T04:29:30Z,75,50,432.8,0.09,1.07,952.0,1.04,56.0,430.2,434.73,...
3893,2018-06-12 05:53:00,65,54,68,CALM,0,0,28.99,0.0,Fair,2018-06-12T05:29:50Z,75,50,435.51,0.09,1.14,913.0,1.11,55.0,433.0,437.22,...
3894,2018-06-12 06:53:00,67,55,66,SSE,6,0,29.02,0.0,Fair,2018-06-12T06:29:41Z,75,50,434.18,0.09,0.91,914.0,0.85,56.0,432.31,436.04,...
3895,2018-06-12 07:53:00,70,56,61,S,5,0,29.03,0.0,Fair,2018-06-12T07:29:41Z,75,50,429.8,0.08,1.36,915.0,1.33,56.0,427.7,432.92,...
3896,2018-06-12 08:53:00,74,57,55,SSE,5,0,29.03,0.0,Fair,2018-06-12T08:26:32Z,75,50,428.84,0.07,2.7,476.0,2.67,29.0,426.87,436.39,...
3897,2018-06-12 09:53:00,78,56,46,VAR,3,0,29.02,0.0,Fair,2018-06-12T09:29:03Z,75,50,431.64,0.08,1.13,919.0,1.06,56.0,429.64,435.69,...
3898,2018-06-12 10:53:00,84,57,40,E,7,0,29.01,0.0,Fair,2018-06-12T10:29:03Z,75,50,432.84,0.08,2.39,922.0,2.29,56.0,428.14,439.07,...
3899,2018-06-12 11:53:00,86,56,36,S,8,0,28.99,0.0,Fair,2018-06-12T11:29:03Z,75,50,457.92,0.13,9.03,911.0,9.11,56.0,439.49,468.82,...
3900,2018-06-12 12:53:00,86,59,40,SSE,9,0,28.98,0.0,Fair,2018-06-12T12:28:47Z,75,50,468.82,0.16,8.19,902.0,8.12,56.0,454.22,482.39,...
3901,2018-06-12 13:53:00,88,58,36,SSE,10,0,28.97,0.0,Fair,2018-06-12T13:29:30Z,75,50,472.62,0.17,5.65,915.0,5.65,56.0,463.11,485.56,...
3902,2018-06-12 14:53:00,86,55,35,S,13,0,28.97,0.0,Fair,2018-06-12T14:29:30Z,75,50,457.46,0.14,6.25,926.0,6.26,56.0,446.18,467.97,...
3903,2018-06-12 15:53:00,86,51,30,S,12,22,28.96,0.0,Fair,2018-06-12T15:29:30Z,75,50,445.54,0.11,2.2,931.0,2.1,56.0,440.14,449.04,...
3904,2018-06-12 16:53:00,82,50,33,S,10,0,28.96,0.0,Fair,2018-06-12T16:29:30Z,75,50,449.28,0.12,2.24,936.0,2.16,56.0,445.11,454.35,...
3905,2018-06-12 17:53:00,78,57,48,SSE,9,0,28.96,0.0,Fair,2018-06-12T17:31:30Z,75,50,440.08,0.09,4.23,471.0,4.24,28.0,434.36,447.14,...
3906,2018-06-12 18:53:00,77,57,50,SE,7,0,28.97,0.0,Fair,2018-06-12T18:29:30Z,75,50,431.37,0.08,2.77,946.0,2.56,56.0,427.44,437.12,...
3907,2018-06-12 19:53:00,73,60,64,SE,8,0,28.98,0.0,Fair,2018-06-12T19:29:30Z,75,50,426.18,0.07,3.01,946.0,2.77,56.0,423.05,434.21,...
3908,2018-06-12 20:53:00,70,61,73,ESE,9,0,28.98,0.0,Fair,2018-06-12T20:21:28Z,75,50,424.64,0.07,3.62,585.0,3.11,36.0,421.47,433.57,...
3909,2018-06-12 21:53:00,69,61,75,ESE,7,0,29.0,0.0,Fair,2018-06-12T21:29:45Z,75,50,422.05,0.06,2.6,780.0,2.24,49.0,420.11,434.87,...
3910,2018-06-12 22:53:00,68,61,78,SE,6,0,29.0,0.0,Fair,2018-06-12T22:29:45Z,75,50,424.55,0.07,3.41,904.0,2.71,56.0,421.5,434.1,...
3911,2018-06-12 23:53:00,66,61,84,SSE,6,0,28.99,0.0,Fair,2018-06-12T23:29:45Z,75,50,423.0,0.07,1.8,906.0,1.42,56.0,421.62,429.06,...
3912,2018-06-13 00:53:00,65,61,87,SE,5,0,28.98,0.0,Fair,2018-06-13T00:29:45Z,75,50,424.05,0.07,2.09,912.0,1.76,56.0,422.08,429.41,...
3913,2018-06-13 01:53:00,64,61,90,SSE,3,0,28.97,0.0,Fair,2018-06-13T01:29:45Z,75,50,425.27,0.07,1.95,917.0,1.49,56.0,423.34,430.98,...
